timestamp,pm25,temperature,humidity
2025-06-11 18:54:25,60.19,22.16,64.34
2025-06-11 18:54:30,64.98,22.25,62.85
2025-06-11 18:54:35,68.23,22.21,60.25
2025-06-11 18:54:40,60.28,21.85,57.95
2025-06-11 18:54:45,65.41,22.23,58.79
2025-06-11 18:54:50,63.17,21.52,57.94
2025-06-11 18:54:55,64.69,22.06,62.22
2025-06-11 18:55:00,69.4,21.77,55.09
2025-06-11 18:55:05,67.5,22.49,56.48
2025-06-11 18:55:10,65.7,22.26,64.08
2025-06-11 18:55:15,68.05,21.85,55.18
2025-06-11 18:55:20,60.21,22.01,60.11
2025-06-11 18:55:25,61.1,22.5,64.23
2025-06-11 18:55:30,68.01,21.65,64.02
2025-06-11 18:55:35,67.99,22.13,57.25
2025-06-11 18:55:40,60.97,21.7,62.38
2025-06-11 18:55:45,62.99,21.92,62.91
2025-06-11 18:55:50,64.62,21.54,59.48
2025-06-11 18:55:55,67.3,21.58,57.03
2025-06-11 18:56:00,69.32,21.64,60.84
2025-06-11 18:56:05,63.78,21.8,62.6
2025-06-11 18:56:10,60.68,22.18,56.19
2025-06-11 18:56:15,69.62,21.69,58.21
2025-06-11 18:56:20,69.68,21.93,64.55
2025-06-11 18:56:25,69.6,21.66,59.81
2025-06-11 18:56:30,60.5,21.93,57.0
2025-06-11 18:56:35,63.87,22.32,58.45
2025-06-11 18:56:40,68.63,22.23,56.28
2025-06-11 18:56:45,64.27,21.87,55.72
2025-06-11 18:56:50,64.84,22.14,64.66
2025-06-11 18:56:55,66.76,22.05,60.47
2025-06-11 18:57:00,66.73,22.1,64.27
2025-06-11 18:57:05,68.64,21.68,60.79
2025-06-11 18:57:10,65.73,22.28,55.43
2025-06-11 18:57:15,64.63,22.14,64.74
2025-06-11 18:57:20,61.3,22.4,58.16
2025-06-11 18:57:25,68.93,22.46,56.81
2025-06-11 18:57:30,61.92,21.6,61.48
2025-06-11 18:57:35,67.58,21.57,60.43
2025-06-11 18:57:40,60.86,22.1,62.57
2025-06-11 18:57:45,63.99,21.99,61.25
2025-06-11 18:57:50,67.6,21.95,57.99
2025-06-11 18:57:55,62.51,21.86,55.1
2025-06-11 18:58:00,61.95,21.84,61.94
2025-06-11 18:58:05,65.06,21.92,63.72
2025-06-11 18:58:10,62.96,22.14,61.4
2025-06-11 18:58:15,67.2,22.18,61.93
2025-06-11 18:58:20,62.64,22.35,58.92
2025-06-11 18:58:25,62.73,22.45,64.76
2025-06-11 18:58:30,60.12,21.72,60.23
2025-06-11 18:58:35,64.91,21.84,60.49
2025-06-11 18:58:40,63.74,22.49,61.55
2025-06-11 18:58:45,68.26,21.77,60.42
2025-06-11 18:58:50,66.04,21.62,63.85
2025-06-11 18:58:55,62.8,22.04,60.47
2025-06-11 18:59:00,62.06,22.16,64.13
2025-06-11 18:59:05,65.6,21.5,59.97
2025-06-11 18:59:10,60.33,21.54,55.08
2025-06-11 18:59:15,66.92,21.51,56.95
2025-06-11 18:59:20,62.84,22.15,56.84
2025-06-11 18:59:25,68.85,22.34,58.43
2025-06-11 18:59:30,68.13,21.95,64.77
2025-06-11 18:59:35,65.5,21.86,61.76
2025-06-11 18:59:40,62.24,22.16,55.24
2025-06-11 18:59:45,64.46,22.27,55.23
2025-06-11 18:59:50,68.43,22.24,64.08
2025-06-11 18:59:55,66.82,22.06,63.58
2025-06-11 19:00:00,40.9,21.88,63.93
2025-06-11 19:00:05,35.8,22.41,64.17
2025-06-11 19:00:10,36.15,21.54,61.19
2025-06-11 19:00:15,38.53,21.79,63.69
2025-06-11 19:00:20,44.55,21.98,57.63
2025-06-11 19:00:25,35.4,21.64,64.06
2025-06-11 19:00:30,38.78,21.61,60.41
2025-06-11 19:00:35,36.86,22.48,64.48
2025-06-11 19:00:40,36.2,21.8,62.87
2025-06-11 19:00:45,41.47,21.78,61.96
2025-06-11 19:00:50,42.11,22.25,55.11
2025-06-11 19:00:55,41.91,22.33,62.8
2025-06-11 19:01:00,36.92,21.91,56.25
2025-06-11 19:01:05,39.92,21.8,57.82
2025-06-11 19:01:10,37.78,22.27,56.31
2025-06-11 19:01:15,35.35,21.81,62.51
2025-06-11 19:01:20,37.17,21.64,61.62
2025-06-11 19:01:25,35.84,22.3,57.39
2025-06-11 19:01:30,38.54,22.32,60.57
2025-06-11 19:01:35,39.73,22.18,55.13
2025-06-11 19:01:40,43.57,21.63,61.2
2025-06-11 19:01:45,37.97,21.89,63.54
2025-06-11 19:01:50,40.43,22.12,59.32
2025-06-11 19:01:55,42.37,21.85,62.05
2025-06-11 19:02:00,43.42,22.19,61.74
2025-06-11 19:02:05,43.7,21.55,60.1
2025-06-11 19:02:10,35.34,22.45,62.37
2025-06-11 19:02:15,44.91,22.27,55.67
2025-06-11 19:02:20,41.4,21.88,64.66
2025-06-11 19:02:25,38.4,21.57,55.45
2025-06-11 19:02:30,35.3,21.9,61.61
2025-06-11 19:02:35,35.74,21.54,63.61
2025-06-11 19:02:40,42.92,22.15,55.12
2025-06-11 19:02:45,36.17,21.58,64.35
2025-06-11 19:02:50,39.31,22.3,63.78
2025-06-11 19:02:55,44.58,21.63,63.94
2025-06-11 19:03:00,42.98,21.67,63.03
2025-06-11 19:03:05,42.57,22.35,57.77
2025-06-11 19:03:10,35.22,22.06,60.38
2025-06-11 19:03:15,43.77,22.41,59.87
2025-06-11 19:03:20,41.4,22.06,58.35
2025-06-11 19:03:25,41.83,22.19,60.23
2025-06-11 19:03:30,40.33,21.68,64.78
2025-06-11 19:03:35,41.32,22.48,62.07
2025-06-11 19:03:40,42.84,22.49,60.11
2025-06-11 19:03:45,40.47,21.93,63.43
2025-06-11 19:03:50,39.74,22.12,64.61
2025-06-11 19:03:55,44.63,22.45,63.66
2025-06-11 19:04:00,36.55,22.11,64.02
2025-06-11 19:04:05,42.29,21.85,64.81
2025-06-11 19:04:10,35.95,21.92,59.54
2025-06-11 19:04:15,38.55,22.22,55.22
2025-06-11 19:04:20,36.66,21.92,59.3
2025-06-11 19:04:25,42.29,22.21,57.21
2025-06-11 19:04:30,41.67,21.99,62.99
2025-06-11 19:04:35,43.37,21.63,64.02
2025-06-11 19:04:40,36.21,22.31,62.35
2025-06-11 19:04:45,40.57,21.76,57.79
2025-06-11 19:04:50,41.87,21.77,59.22
2025-06-11 19:04:55,43.52,21.85,55.6
2025-06-11 19:05:00,42.11,22.28,59.84
2025-06-11 19:05:05,37.82,21.93,64.05
2025-06-11 19:05:10,39.34,22.18,56.37
2025-06-11 19:05:15,40.07,22.45,59.73
2025-06-11 19:05:20,40.08,21.96,57.41
2025-06-11 19:05:25,35.77,21.54,59.53
2025-06-11 19:05:30,41.5,21.64,55.05
2025-06-11 19:05:35,39.34,21.58,62.18
2025-06-11 19:05:40,38.45,21.91,61.42
2025-06-11 19:05:45,37.42,21.72,56.34
2025-06-11 19:05:50,35.44,21.65,55.87
2025-06-11 19:05:55,38.2,21.59,64.76
2025-06-11 19:06:00,41.22,22.43,60.19
2025-06-11 19:06:05,44.95,22.09,58.57
2025-06-11 19:06:10,35.34,21.62,58.73
2025-06-11 19:06:15,35.88,22.3,56.58
2025-06-11 19:06:20,38.25,22.18,61.19
2025-06-11 19:06:25,36.32,22.24,55.45
2025-06-11 19:06:30,35.67,22.1,56.69
2025-06-11 19:06:35,42.4,21.96,55.16
2025-06-11 19:06:40,36.93,22.27,56.68
2025-06-11 19:06:45,36.28,21.79,63.3
2025-06-11 19:06:50,40.75,21.83,58.26
2025-06-11 19:06:55,36.81,21.91,61.47
2025-06-11 19:07:00,38.79,22.37,64.94
2025-06-11 19:07:05,36.48,21.86,55.19
2025-06-11 19:07:10,38.39,21.96,55.14
2025-06-11 19:07:15,41.3,21.64,62.16
2025-06-11 19:07:20,37.94,21.93,61.88
2025-06-11 19:07:25,39.85,22.3,58.48
2025-06-11 19:07:30,42.24,22.08,62.26
2025-06-11 19:07:35,40.78,21.91,56.23
2025-06-11 19:07:40,42.1,21.82,62.66
2025-06-11 19:07:45,42.63,21.66,55.9
2025-06-11 19:07:50,43.8,22.11,55.6
2025-06-11 19:07:55,40.94,22.02,61.21
2025-06-11 19:08:00,36.79,22.22,57.45
2025-06-11 19:08:05,39.04,21.85,57.23
2025-06-11 19:08:10,38.17,22.07,55.15
2025-06-11 19:08:15,36.32,21.58,56.67
2025-06-11 19:08:20,35.86,21.74,62.3
2025-06-11 19:08:25,41.24,21.83,58.62
2025-06-11 19:08:30,41.42,21.73,63.95
2025-06-11 19:08:35,37.72,21.62,59.89
2025-06-11 19:08:40,37.76,22.16,58.65
2025-06-11 19:08:45,35.41,21.5,56.2
2025-06-11 19:08:50,40.88,22.11,60.24
2025-06-11 19:08:55,38.26,21.63,59.89
2025-06-11 19:09:00,43.07,22.18,56.89
2025-06-11 19:09:05,36.63,21.84,55.95
2025-06-11 19:09:10,42.38,21.95,60.03
2025-06-11 19:09:15,43.95,21.67,61.96
2025-06-11 19:09:20,39.57,22.28,64.56
2025-06-11 19:09:25,35.56,21.74,56.14
2025-06-11 19:09:30,38.23,22.15,55.06
2025-06-11 19:09:35,40.02,22.12,64.57
2025-06-11 19:09:40,42.63,22.22,60.92
2025-06-11 19:09:45,42.41,21.99,56.23
2025-06-11 19:09:50,42.08,22.36,55.11
2025-06-11 19:09:55,42.72,22.24,56.96
2025-06-11 19:10:00,42.21,21.83,55.88
2025-06-11 19:10:05,40.26,21.57,56.85
2025-06-11 19:10:10,41.48,22.29,58.77
2025-06-11 19:10:15,41.14,22.14,61.06
2025-06-11 19:10:20,44.06,22.47,61.21
2025-06-11 19:10:25,42.8,21.92,64.32
2025-06-11 19:10:30,39.55,22.17,64.61
2025-06-11 19:10:35,41.25,21.68,61.0
2025-06-11 19:10:40,41.35,22.21,62.24
2025-06-11 19:10:45,39.3,21.68,60.09
2025-06-11 19:10:50,43.13,21.71,59.81
2025-06-11 19:10:55,39.86,21.66,62.01
2025-06-11 19:11:00,40.86,22.15,63.62
2025-06-11 19:11:05,44.97,22.49,57.92
2025-06-11 19:11:10,38.54,22.31,61.74
2025-06-11 19:11:15,36.54,22.31,56.39
2025-06-11 19:11:20,43.35,21.91,63.0
2025-06-11 19:11:25,37.75,21.7,59.32
2025-06-11 19:11:30,38.62,22.11,58.43
2025-06-11 19:11:35,43.42,22.25,57.75
2025-06-11 19:11:40,42.69,22.43,58.38
2025-06-11 19:11:45,36.39,22.07,60.82
2025-06-11 19:11:50,40.77,21.86,61.33
2025-06-11 19:11:55,43.0,21.8,57.84
2025-06-11 19:12:00,36.76,22.35,62.88
2025-06-11 19:12:05,40.07,22.24,62.38
2025-06-11 19:12:10,36.9,22.26,63.81
2025-06-11 19:12:15,42.2,22.25,57.15
2025-06-11 19:12:20,37.01,21.78,55.8
2025-06-11 19:12:25,37.33,21.79,62.85
2025-06-11 19:12:30,38.64,21.99,56.35
2025-06-11 19:12:35,42.83,22.43,62.61
2025-06-11 19:12:40,36.93,22.2,63.21
2025-06-11 19:12:45,35.98,22.23,63.38
2025-06-11 19:12:50,42.28,21.61,58.16
2025-06-11 19:12:55,37.07,22.15,56.55
2025-06-11 19:13:00,43.17,21.97,61.97
2025-06-11 19:13:05,40.2,22.25,63.94
2025-06-11 19:13:10,43.7,21.55,59.03
2025-06-11 19:13:15,42.96,22.46,63.65
2025-06-11 19:13:20,40.23,22.14,59.25
2025-06-11 19:13:25,38.01,21.72,63.62
2025-06-11 19:13:30,37.01,22.0,56.42
2025-06-11 19:13:35,39.45,22.29,56.08
2025-06-11 19:13:40,38.71,21.6,60.49
2025-06-11 19:13:45,40.78,21.73,64.45
2025-06-11 19:13:50,44.04,21.82,61.87
2025-06-11 19:13:55,35.28,21.91,64.69
2025-06-11 19:14:00,42.65,22.13,62.86
2025-06-11 19:14:05,39.39,22.0,56.83
2025-06-11 19:14:10,36.09,21.55,56.31
2025-06-11 19:14:15,41.35,22.43,64.56
2025-06-11 19:14:20,44.32,21.5,59.85
2025-06-11 19:14:25,37.68,22.2,61.64
2025-06-11 19:14:30,41.85,22.34,61.21
2025-06-11 19:14:35,42.34,22.06,58.4
2025-06-11 19:14:40,39.1,21.89,56.14
2025-06-11 19:14:45,37.38,22.39,56.33
2025-06-11 19:14:50,37.33,21.55,60.15
2025-06-11 19:14:55,42.88,21.52,62.97
2025-06-11 19:15:00,35.67,21.79,58.31
2025-06-11 19:15:05,35.76,22.08,59.57
2025-06-11 19:15:10,35.13,22.0,62.44
2025-06-11 19:15:15,37.83,22.48,58.0
2025-06-11 19:15:20,42.92,22.16,61.34
2025-06-11 19:15:25,38.18,22.07,64.34
2025-06-11 19:15:30,42.07,22.34,59.56
2025-06-11 19:15:35,37.37,21.89,63.99
2025-06-11 19:15:40,36.65,21.72,59.72
2025-06-11 19:15:45,41.81,21.95,57.54
2025-06-11 19:15:50,44.21,22.45,56.39
2025-06-11 19:15:55,40.16,22.08,59.21
2025-06-11 19:16:00,39.37,21.7,61.92
2025-06-11 19:16:05,42.44,21.54,61.6
2025-06-11 19:16:10,35.4,22.3,61.2
2025-06-11 19:16:15,39.95,21.73,57.01
2025-06-11 19:16:20,41.59,22.14,55.61
2025-06-11 19:16:25,42.29,21.68,64.26
2025-06-11 19:16:30,39.8,21.51,57.91
2025-06-11 19:16:35,40.96,22.47,56.23
2025-06-11 19:16:40,44.45,21.52,61.64
2025-06-11 19:16:45,41.84,22.42,62.59
2025-06-11 19:16:50,42.6,21.94,64.63
2025-06-11 19:16:55,35.03,22.36,64.86
2025-06-11 19:17:00,35.07,22.35,56.9
2025-06-11 19:17:05,41.07,22.07,57.63
2025-06-11 19:17:10,38.82,21.78,56.09
2025-06-11 19:17:15,39.09,22.13,58.99
2025-06-11 19:17:20,44.1,22.2,57.91
2025-06-11 19:17:25,42.02,22.29,61.75
2025-06-11 19:17:30,41.81,22.41,57.16
2025-06-11 19:17:35,44.92,21.71,61.58
2025-06-11 19:17:40,44.46,22.43,55.92
2025-06-11 19:17:45,41.82,22.29,57.98
2025-06-11 19:17:50,42.8,22.07,64.21
2025-06-11 19:17:55,35.89,21.99,59.81
2025-06-11 19:18:00,36.69,21.65,62.95
2025-06-11 19:18:05,40.35,22.37,57.59
2025-06-11 19:18:10,40.05,22.14,62.35
2025-06-11 19:18:15,35.15,22.34,62.34
2025-06-11 19:18:20,41.15,22.15,58.26
2025-06-11 19:18:25,41.83,21.82,57.35
2025-06-11 19:18:30,44.64,22.3,60.64
2025-06-11 19:18:35,43.0,21.59,57.62
2025-06-11 19:18:40,39.54,21.54,64.56
2025-06-11 19:18:45,38.45,22.0,57.23
2025-06-11 19:18:50,43.64,22.31,63.66
2025-06-11 19:18:55,36.99,22.01,57.7
2025-06-11 19:19:00,36.42,22.01,63.16
2025-06-11 19:19:05,39.19,22.03,59.16
2025-06-11 19:19:10,41.13,21.88,59.66
2025-06-11 19:19:15,40.08,22.37,58.06
2025-06-11 19:19:20,37.01,22.26,57.48
2025-06-11 19:19:25,35.42,21.89,57.38
2025-06-11 19:19:30,35.65,22.01,60.82
2025-06-11 19:19:35,36.28,22.03,57.8
2025-06-11 19:19:40,44.15,21.95,64.42
2025-06-11 19:19:45,44.93,22.06,57.22
2025-06-11 19:19:50,37.64,22.26,59.31
2025-06-11 19:19:55,42.73,22.38,55.59
2025-06-11 19:20:00,42.96,22.37,64.61
2025-06-11 19:20:05,40.82,22.07,63.24
2025-06-11 19:20:10,39.1,22.31,59.24
2025-06-11 19:20:15,36.11,21.68,56.67
2025-06-11 19:20:20,44.15,21.78,62.18
2025-06-11 19:20:25,36.89,22.08,60.34
2025-06-11 19:20:30,41.51,21.73,63.82
2025-06-11 19:20:35,35.98,21.51,56.19
2025-06-11 19:20:40,35.93,21.85,60.95
2025-06-11 19:20:45,43.35,22.32,59.03
2025-06-11 19:20:50,43.04,22.49,64.09
2025-06-11 19:20:55,37.22,22.03,57.13
2025-06-11 19:21:00,40.83,21.65,56.8
2025-06-11 19:21:05,38.12,22.23,62.12
2025-06-11 19:21:10,36.42,21.87,56.43
2025-06-11 19:21:15,39.42,22.21,63.8
2025-06-11 19:21:20,41.92,22.47,62.76
2025-06-11 19:21:25,38.16,21.96,57.94
2025-06-11 19:21:30,43.32,22.26,62.05
2025-06-11 19:21:35,39.55,21.99,61.14
2025-06-11 19:21:40,43.92,22.29,60.83
2025-06-11 19:21:45,38.43,21.51,57.14
2025-06-11 19:21:50,38.82,21.91,56.14
2025-06-11 19:21:55,37.34,21.79,62.51
2025-06-11 19:22:00,38.97,21.82,59.74
2025-06-11 19:22:05,35.01,21.65,62.92
2025-06-11 19:22:10,37.43,22.37,62.23
2025-06-11 19:22:15,42.35,21.59,64.44
2025-06-11 19:22:20,42.86,21.81,61.62
2025-06-11 19:22:25,35.74,22.29,55.48
2025-06-11 19:22:30,37.8,21.83,57.09
2025-06-11 19:22:35,37.81,22.12,62.84
2025-06-11 19:22:40,38.17,22.41,58.29
2025-06-11 19:22:45,44.73,21.8,57.27
2025-06-11 19:22:50,44.84,21.61,64.66
2025-06-11 19:22:55,36.06,21.52,61.49
2025-06-11 19:23:00,35.06,21.92,63.81
2025-06-11 19:23:05,39.03,22.49,63.51
2025-06-11 19:23:10,40.85,21.64,63.06
2025-06-11 19:23:15,42.49,22.39,57.76
2025-06-11 19:23:20,36.34,22.16,59.53
2025-06-11 19:23:25,39.92,22.23,55.5
2025-06-11 19:23:30,43.23,21.7,63.46
2025-06-11 19:23:35,36.2,21.77,64.97
2025-06-11 19:23:40,38.13,21.68,60.96
2025-06-11 19:23:45,36.09,22.49,60.06
2025-06-11 19:23:50,37.52,22.29,63.7
2025-06-11 19:23:55,36.5,22.02,60.66
2025-06-11 19:24:00,38.94,21.72,63.65
2025-06-11 19:24:05,43.62,22.23,64.48
2025-06-11 19:24:10,43.95,22.23,60.05
2025-06-11 19:24:15,43.03,22.43,62.61
2025-06-11 19:24:20,39.86,22.41,63.17
2025-06-11 19:24:25,35.22,22.36,61.63
2025-06-11 19:24:30,36.98,21.68,59.92
2025-06-11 19:24:35,35.21,22.2,56.47
2025-06-11 19:24:40,42.33,21.72,57.72
2025-06-11 19:24:45,43.28,22.31,60.11
2025-06-11 19:24:50,44.24,22.12,63.68
2025-06-11 19:24:55,42.04,21.5,57.26
2025-06-11 19:25:00,35.05,21.62,61.44
2025-06-11 19:25:05,42.5,22.39,63.16
2025-06-11 19:25:10,38.0,22.28,59.27
2025-06-11 19:25:15,37.55,22.2,61.7
2025-06-11 19:25:20,44.69,21.69,59.2
2025-06-11 19:25:25,39.85,22.1,59.19
2025-06-11 19:25:30,36.07,22.23,60.29
2025-06-11 19:25:35,44.81,21.89,61.56
2025-06-11 19:25:40,36.03,22.47,59.07
2025-06-11 19:25:45,43.28,22.07,59.81
2025-06-11 19:25:50,39.01,21.75,56.57
2025-06-11 19:25:55,39.73,21.6,57.33
2025-06-11 19:26:00,37.97,22.4,59.24
2025-06-11 19:26:05,40.26,21.56,59.21
2025-06-11 19:26:10,39.31,21.86,61.96
2025-06-11 19:26:15,36.03,21.97,56.3
2025-06-11 19:26:20,41.14,21.51,59.53
2025-06-11 19:26:25,37.84,21.85,58.32
2025-06-11 19:26:30,44.32,21.6,61.31
2025-06-11 19:26:35,42.17,22.23,63.22
2025-06-11 19:26:40,44.24,22.39,62.83
2025-06-11 19:26:45,41.42,22.4,61.37
2025-06-11 19:26:50,41.39,22.4,56.31
2025-06-11 19:26:55,43.32,21.74,60.7
2025-06-11 19:27:00,42.43,22.45,64.79
2025-06-11 19:27:05,39.82,21.78,55.4
2025-06-11 19:27:10,44.2,21.63,62.84
2025-06-11 19:27:15,35.83,22.43,56.08
2025-06-11 19:27:20,36.03,22.06,63.97
2025-06-11 19:27:25,41.22,22.35,64.28
2025-06-11 19:27:30,43.24,22.07,57.4
2025-06-11 19:27:35,42.95,22.38,55.14
2025-06-11 19:27:40,43.17,22.19,61.31
2025-06-11 19:27:45,40.78,22.49,60.99
2025-06-11 19:27:50,38.73,21.6,60.97
2025-06-11 19:27:55,40.28,22.44,63.47
2025-06-11 19:28:00,38.53,22.23,57.32
2025-06-11 19:28:05,36.21,21.52,60.19
2025-06-11 19:28:10,43.89,22.08,62.52
2025-06-11 19:28:15,37.41,22.42,57.79
2025-06-11 19:28:20,42.94,22.29,63.79
2025-06-11 19:28:25,39.28,21.62,55.39
2025-06-11 19:28:30,38.65,21.55,60.0
2025-06-11 19:28:35,38.51,22.44,60.97
2025-06-11 19:28:40,41.9,22.09,62.03
2025-06-11 19:28:45,40.28,21.78,61.09
2025-06-11 19:28:50,44.63,21.73,60.98
2025-06-11 19:28:55,40.36,22.24,56.52
2025-06-11 19:29:00,36.26,21.98,55.61
2025-06-11 19:29:05,36.72,21.97,62.17
2025-06-11 19:29:10,38.34,21.8,61.14
2025-06-11 19:29:15,44.8,22.2,55.05
2025-06-11 19:29:20,43.43,22.43,63.8
2025-06-11 19:29:25,39.43,21.84,58.6
2025-06-11 19:29:30,43.89,22.38,59.78
2025-06-11 19:29:35,41.94,21.63,55.95
2025-06-11 19:29:40,38.85,22.09,58.08
2025-06-11 19:29:45,37.08,22.13,58.3
2025-06-11 19:29:50,36.81,21.95,60.08
2025-06-11 19:29:55,37.79,22.17,56.23
2025-06-11 19:30:00,42.44,22.31,56.44
2025-06-11 19:30:05,40.07,22.26,58.17
2025-06-11 19:30:10,44.61,21.94,64.46
2025-06-11 19:30:15,40.35,21.79,60.12
2025-06-11 19:30:20,42.01,21.6,62.67
2025-06-11 19:30:25,35.55,22.13,58.04
2025-06-11 19:30:30,40.9,21.8,61.88
2025-06-11 19:30:35,42.9,21.82,63.97
2025-06-11 19:30:40,41.08,21.67,64.92
2025-06-11 19:30:45,43.82,21.52,59.41
2025-06-11 19:30:50,44.43,21.75,63.65
2025-06-11 19:30:55,39.43,21.65,62.41
2025-06-11 19:31:00,38.55,22.36,60.68
2025-06-11 19:31:05,40.11,21.91,58.49
2025-06-11 19:31:10,35.13,21.9,59.86
2025-06-11 19:31:15,38.18,21.6,61.09
2025-06-11 19:31:20,37.46,21.73,62.84
2025-06-11 19:31:25,36.72,22.29,62.3
2025-06-11 19:31:30,41.38,21.97,61.47
2025-06-11 19:31:35,35.29,21.78,58.03
2025-06-11 19:31:40,41.22,22.13,59.69
2025-06-11 19:31:45,43.07,21.53,64.35
2025-06-11 19:31:50,41.42,21.7,57.32
2025-06-11 19:31:55,36.34,22.34,56.47
2025-06-11 19:32:00,37.59,21.69,57.59
2025-06-11 19:32:05,43.51,22.02,60.29
2025-06-11 19:32:10,42.63,22.24,57.45
2025-06-11 19:32:15,43.29,21.95,61.18
2025-06-11 19:32:20,39.62,22.21,57.59
2025-06-11 19:32:25,41.22,22.05,64.77
2025-06-11 19:32:30,40.84,22.18,63.34
2025-06-11 19:32:35,39.07,21.82,63.75
2025-06-11 19:32:40,44.72,22.47,58.2
2025-06-11 19:32:45,42.03,22.36,60.08
2025-06-11 19:32:50,36.22,22.49,61.02
2025-06-11 19:32:55,41.79,22.39,56.98
2025-06-11 19:33:00,37.1,22.25,63.05
2025-06-11 19:33:05,40.07,22.29,56.52
2025-06-11 19:33:10,39.73,21.88,56.39
2025-06-11 19:33:15,41.43,22.46,55.83
2025-06-11 19:33:20,40.49,22.43,60.32
2025-06-11 19:33:25,37.11,22.38,60.38
2025-06-11 19:33:30,40.27,21.5,60.62
2025-06-11 19:33:35,42.29,22.49,57.94
2025-06-11 19:33:40,41.05,21.81,56.23
2025-06-11 19:33:45,36.09,21.91,57.93
2025-06-11 19:33:50,44.2,21.84,60.71
2025-06-11 19:33:55,40.43,22.46,56.5
2025-06-11 19:34:00,37.99,22.11,61.02
2025-06-11 19:34:05,39.92,21.69,63.8
2025-06-11 19:34:10,39.23,21.75,55.16
2025-06-11 19:34:15,41.43,22.13,60.76
2025-06-11 19:34:20,44.33,21.84,62.64
2025-06-11 19:34:25,41.38,22.02,56.86
2025-06-11 19:34:30,36.23,22.44,59.72
2025-06-11 19:34:35,40.15,22.49,62.8
2025-06-11 19:34:40,41.91,22.07,64.7
2025-06-11 19:34:45,37.43,21.83,64.67
2025-06-11 19:34:50,37.25,22.15,61.66
2025-06-11 19:34:55,41.25,21.77,62.71
2025-06-11 19:35:00,35.07,22.06,63.45
2025-06-11 19:35:05,44.2,22.37,56.7
2025-06-11 19:35:10,37.31,21.79,62.46
2025-06-11 19:35:15,36.25,22.0,60.52
2025-06-11 19:35:20,40.41,21.79,61.95
2025-06-11 19:35:25,42.01,21.71,63.37
2025-06-11 19:35:30,42.25,22.1,63.5
2025-06-11 19:35:35,40.23,22.08,57.03
2025-06-11 19:35:40,44.72,22.24,64.2
2025-06-11 19:35:45,39.26,22.48,62.68
2025-06-11 19:35:50,39.37,21.58,55.38
2025-06-11 19:35:55,35.09,22.27,61.91
2025-06-11 19:36:00,36.99,21.54,62.49
2025-06-11 19:36:05,39.21,21.85,63.28
2025-06-11 19:36:10,39.15,21.89,64.15
2025-06-11 19:36:15,37.85,21.94,58.05
2025-06-11 19:36:20,42.01,22.24,58.73
2025-06-11 19:36:25,38.66,22.23,56.21
2025-06-11 19:36:30,42.31,22.17,60.75
2025-06-11 19:36:35,40.82,21.99,55.69
2025-06-11 19:36:40,37.42,21.87,59.4
2025-06-11 19:36:45,37.69,22.19,55.21
2025-06-11 19:36:50,37.78,21.62,58.44
2025-06-11 19:36:55,39.72,22.31,63.02
2025-06-11 19:37:00,42.67,21.87,62.28
2025-06-11 19:37:05,39.23,22.24,58.08
2025-06-11 19:37:10,43.85,21.85,63.43
2025-06-11 19:37:15,38.14,22.3,62.45
2025-06-11 19:37:20,43.21,22.12,57.07
2025-06-11 19:37:25,36.07,22.27,62.75
2025-06-11 19:37:30,38.99,22.37,60.9
2025-06-11 19:37:35,42.83,21.82,57.86
2025-06-11 19:37:40,42.63,21.74,59.9
2025-06-11 19:37:45,43.33,22.38,56.51
2025-06-11 19:37:50,41.34,22.16,57.58
2025-06-11 19:37:55,38.95,21.74,64.34
2025-06-11 19:38:00,36.35,21.54,63.6
2025-06-11 19:38:05,42.76,22.34,56.24
2025-06-11 19:38:10,37.81,21.75,56.36
2025-06-11 19:38:15,35.39,22.14,63.82
2025-06-11 19:38:20,38.87,22.24,57.69
2025-06-11 19:38:25,41.57,21.7,60.77
2025-06-11 19:38:30,35.73,22.01,60.08
2025-06-11 19:38:35,42.91,21.65,62.13
2025-06-11 19:38:40,40.21,22.43,56.28
2025-06-11 19:38:45,43.25,22.46,57.98
2025-06-11 19:38:50,41.32,21.75,61.44
2025-06-11 19:38:55,41.99,22.11,61.08
2025-06-11 19:39:00,43.64,21.71,61.98
2025-06-11 19:39:05,41.88,21.52,55.11
2025-06-11 19:39:10,37.79,21.6,57.66
2025-06-11 19:39:15,44.94,21.53,64.81
2025-06-11 19:39:20,43.36,21.85,63.25
2025-06-11 19:39:25,39.21,21.69,55.23
2025-06-11 19:39:30,44.78,22.04,60.89
2025-06-11 19:39:35,38.76,21.92,60.1
2025-06-11 19:39:40,36.73,21.85,59.61
2025-06-11 19:39:45,43.26,22.14,60.25
2025-06-11 19:39:50,35.29,22.29,61.35
2025-06-11 19:39:55,40.84,22.08,56.13
2025-06-11 19:40:00,44.96,21.91,63.11
2025-06-11 19:40:05,39.46,22.29,60.96
2025-06-11 19:40:10,39.38,21.72,55.3
2025-06-11 19:40:15,39.82,22.37,64.94
2025-06-11 19:40:20,39.85,21.61,62.09
2025-06-11 19:40:25,39.6,21.61,64.52
2025-06-11 19:40:30,39.67,22.27,60.95
2025-06-11 19:40:35,39.45,21.91,64.78
2025-06-11 19:40:40,42.63,22.28,62.14
2025-06-11 19:40:45,44.88,22.25,55.32
2025-06-11 19:40:50,37.27,22.39,59.7
2025-06-11 19:40:55,42.67,21.98,56.68
